date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2023-12-21,-76,-168.6,512006000,0.0994,0
2023-12-21,-76,-168.2,512006000,0.0983,0
2023-12-21,-75.9,-167.5,431650000,1.7988,0
2023-12-21,-75.9,-167.6,431650000,0.0833,0
2023-12-21,-75.9,-171.3,440755000,0.4002,0.1825
2023-12-21,-75.9,-172.3,440755000,0.0661,0
2023-12-21,-75.9,-172.2,440755000,0.6819,0
2023-12-21,-75.9,-174.7,440755000,0.0163,0
2023-12-21,-75.9,-174.5,440755000,0.2983,0
2023-12-21,-75.9,-171.4,440755000,2.2822,1.0994
2023-12-21,-75.9,-171.5,440755000,2.3391,0.9183
2023-12-21,-75.9,-174.2,440755000,0.0336,0
2023-12-21,-75.9,-174.3,440755000,0.1675,0
2023-12-21,-75.9,-172,440755000,2.2958,1.0508
2023-12-21,-75.9,-174.6,440755000,0.2186,0
2023-12-21,-75.9,-172.1,440755000,3.0197,1.2299
2023-12-21,-75.9,-171.9,440755000,1.9147,0.8483
2023-12-21,-75.9,-174.4,440755000,0.1502,0
2023-12-21,-75.9,-171.6,440755000,2.0108,0.8816
2023-12-21,-75.9,-171.8,440755000,1.933,0.8452
2023-12-21,-75.9,-171.7,440755000,1.9899,0.8727
2023-12-21,-75.9,-170.3,440854000,1.1997,1.1997
2023-12-21,-75.9,-170.2,440854000,1.2844,1.2844
2023-12-21,-75.9,-170.7,440854000,0.3424,0
2023-12-21,-75.9,-170.6,440854000,0.863,0
2023-12-21,-75.9,-170.8,440854000,0.36,0
2023-12-21,-75.9,-170.1,440854000,1.5158,1.1002
2023-12-21,-75.9,-166.7,512006000,2.7144,1.4472
2023-12-21,-75.9,-167.2,512006000,0.1563,0
2023-12-21,-75.9,-167.9,512006000,0.0499,0
2023-12-21,-75.9,-167.4,512006000,0.15,0
2023-12-21,-75.9,-167.6,512006000,0.1502,0
2023-12-21,-75.9,-167.3,512006000,0.1511,0
2023-12-21,-75.9,-166.6,512006000,3.4197,1.3044
2023-12-21,-75.9,-166.5,512006000,2.3641,1.3977
2023-12-21,-75.9,-166.4,512006000,1.9502,0.8516
2023-12-21,-75.9,-166.8,512006000,2.0349,1.8836
2023-12-21,-75.9,-167,512006000,0.1594,0
2023-12-21,-75.9,-167.1,512006000,0.1497,0
2023-12-21,-75.9,-167.8,512006000,0.23,0
2023-12-21,-75.9,-166.9,512006000,1.2494,0.9502
2023-12-21,-75.9,-167.5,512006000,0.15,0
2023-12-21,-75.9,-167.7,512006000,0.1033,0
2023-12-21,-74.2,-112.5,770576305,4.7694,4.7694
2023-12-21,-74.2,-112.8,770576305,5.2155,2.7322
2023-12-21,-74.2,-112.7,770576305,4.4005,2.9947
2023-12-21,-74.2,-112.6,770576305,3.3397,3.2005
2023-12-21,-74.1,-112.7,770576305,1.3061,1.3061
2023-12-21,-74.1,-112.5,770576305,1.4247,0
2023-12-21,-74.1,-112.6,770576305,2.5441,2.363
2023-12-21,-74,-112.7,665111129,0.1163,0.1163
2023-12-21,-74,-112.4,665111129,0.2672,0.2672
2023-12-21,-74,-112.9,665111129,1.0163,0.9997
2023-12-21,-74,-112.8,665111129,1.3838,1.2672
2023-12-21,-74,-112.3,665111129,1.8991,0.633
2023-12-21,-73.9,-112.6,665111129,3.5486,2.5494
2023-12-21,-73.9,-112.8,665111129,1.9944,0
2023-12-21,-73.9,-113,665111129,0.2158,0
2023-12-21,-73.9,-112.7,665111129,3.3363,1.8824
2023-12-21,-73.9,-112.5,665111129,4.7994,2.6841
2023-12-21,-73.9,-112.9,665111129,1.3538,0.35
2023-12-21,-73.9,-112.3,665111129,3.2169,0.7527
2023-12-21,-73.9,-112.4,665111129,0.8388,0
2023-12-21,-73.2,-177.3,770576483,1.1327,1.1327
2023-12-21,-73.2,-177,770576483,0.6024,0.6024
2023-12-21,-73.2,-177.1,770576483,1.3291,1.3291
2023-12-21,-73.2,-177.2,770576483,0.6502,0.6502
2023-12-21,-73.1,-177.4,770576483,1.1175,1.1175
2023-12-21,-73.1,-177.3,770576483,4.1769,4.1769
2023-12-21,-73.1,-177.2,770576483,7.8549,5.9863
2023-12-21,-73.1,-177,770576483,4.3494,4.3494
2023-12-21,-73.1,-177.1,770576483,2.7986,2.6416
2023-12-21,-73,177.9,512027000,0.1311,0.0644
2023-12-21,-73,178.2,512027000,2.6847,0
2023-12-21,-73,178,512027000,0.6116,0
2023-12-21,-73,178.1,512027000,4.303,0.5338
2023-12-21,-73,178.3,512027000,0.3708,0.1041
2023-12-21,-72.9,-176.3,224623000,0.0608,0
2023-12-21,-72.9,-176.2,224623000,1.3341,0.9186
2023-12-21,-72.9,177.1,272770000,0.2233,0
2023-12-21,-72.9,176.9,272770000,0.208,0
2023-12-21,-72.9,177.2,272770000,0.2275,0
2023-12-21,-72.9,177,272770000,0.233,0
2023-12-21,-72.9,176.8,272770000,0.1916,0
2023-12-21,-72.9,177.3,272770000,0.1863,0
2023-12-21,-72.9,178.4,512027000,4.9399,4.2655
2023-12-21,-72.9,178,512027000,2.1483,1.5113
2023-12-21,-72.9,177.9,512027000,1.2038,0.3511
2023-12-21,-72.9,178.3,512027000,0.455,0.0641
2023-12-21,-72.9,178.1,512027000,0.7808,0.5991
2023-12-21,-72.9,178.2,512027000,1.3172,1.2838
2023-12-21,-72.9,178.5,512027000,5.0508,4.8474
2023-12-21,-72.8,-176.3,224623000,2.8533,1.7988
2023-12-21,-72.8,-177.1,224623000,2.0008,1.9488
2023-12-21,-72.8,-176.4,224623000,6.513,5.1555
2023-12-21,-72.8,-176.5,224623000,3.6363,1.4313
2023-12-21,-72.8,-176.9,224623000,0.4852,0.0302
2023-12-21,-72.8,-176.2,224623000,0.9677,0.5994
2023-12-21,-72.8,-176.6,224623000,1.5169,0
2023-12-21,-72.8,-176.8,224623000,0.3177,0
2023-12-21,-72.8,-176.7,224623000,0.3633,0
2023-12-21,-72.8,-177,224623000,2.4661,2.2497
2023-12-21,-72.8,-176.1,224623000,0.4825,0
2023-12-21,-72.8,176.4,272770000,5.2077,3.798
2023-12-21,-72.8,176.6,272770000,1.8097,0.2672
2023-12-21,-72.8,176.5,272770000,15.3963,3.4163
2023-12-21,-72.8,176.8,272770000,0.0502,0
2023-12-21,-72.8,176.7,272770000,0.2694,0
2023-12-21,-72.8,-176.1,441864000,0.1655,0
2023-12-21,-72.8,-176,441864000,0.6019,0
2023-12-21,-72.7,-176.2,224623000,0.235,0
2023-12-21,-72.7,-176.5,224623000,0.1502,0
2023-12-21,-72.7,-176.1,224623000,0.0316,0
2023-12-21,-72.7,-176.4,224623000,0.3144,0.1813
2023-12-21,-72.7,-176.3,224623000,0.2819,0
2023-12-21,-72.7,-175.8,441864000,0.2322,0
2023-12-21,-72.7,-176,441864000,0.355,0
2023-12-21,-72.7,-175.9,441864000,0.1938,0
2023-12-21,-72.7,-175.7,441864000,0.0683,0
2023-12-21,-72.6,-175.6,441864000,0.4038,0
2023-12-21,-72.6,-175.7,441864000,0.3472,0
2023-12-21,-72.5,-175.2,440203000,0.9166,0.1949
2023-12-21,-72.5,-175.1,440203000,1.6402,1.103
2023-12-21,-72.5,-175.5,440203000,0.3661,0
2023-12-21,-72.5,-175.3,440203000,0.33,0.0669
2023-12-21,-72.5,-175.4,440203000,0.3172,0.2333
2023-12-21,-72.5,-175.6,441864000,0.6274,0
2023-12-21,-72.4,176.4,273252010,0.66,0.4533
2023-12-21,-72.4,-175.9,440203000,0.6144,0.3833
2023-12-21,-72.4,-175.6,440203000,0.5388,0.3552
2023-12-21,-72.4,-175.7,440203000,0.2611,0.2611
2023-12-21,-72.4,-175.5,440203000,0.7183,0.3175
2023-12-21,-72.4,-175.4,440203000,0.133,0.133
2023-12-21,-72.4,-176,440203000,0.4152,0.033
2023-12-21,-72.4,-175.2,440203000,2.8786,1.7408
2023-12-21,-72.4,-175.8,440203000,0.3172,0.3172
2023-12-21,-72.4,-175.6,441864000,0.6722,0
2023-12-21,-72.4,-175.7,441864000,0.1,0
2023-12-21,-72.3,176.3,273252010,4.0841,0.1963
2023-12-21,-72.3,176.1,273252010,11.8013,8.6588
2023-12-21,-72.3,175.9,273252010,0.0672,0
2023-12-21,-72.3,176.2,273252010,3.5602,2.2116
2023-12-21,-72.3,176.4,273252010,0.7691,0.053
2023-12-21,-72.3,176,273252010,3.0658,0.1774
2023-12-21,-72.3,-175.7,440203000,2.1061,1.3538
2023-12-21,-72.3,-175.6,440203000,2.0136,0.9488
2023-12-21,-72.3,-176,440203000,0.0672,0.0333
2023-12-21,-72.3,-175.8,440203000,3.8608,3.6602
2023-12-21,-72.3,-175.4,440203000,0.9733,0.6794
2023-12-21,-72.3,-175.5,440203000,3.9938,3.4341
2023-12-21,-72.3,-175.9,440203000,1.5341,0.568
2023-12-21,-72.3,175.2,441389000,0.3988,0.1144
2023-12-21,-72.3,175,441389000,0.5336,0.468
2023-12-21,-72.3,175.4,441389000,0.5672,0.1519
2023-12-21,-72.3,175.1,441389000,0.6166,0.5666
2023-12-21,-72.3,174.7,441389000,0.383,0.383
2023-12-21,-72.3,175.3,441389000,0.3505,0
2023-12-21,-72.3,175.6,441389000,0.4163,0
2023-12-21,-72.3,175.5,441389000,6.183,5.4991
2023-12-21,-72.3,174.6,441389000,0.6327,0.6327
2023-12-21,-72.3,174.8,441389000,0.3344,0.1163
2023-12-21,-72.3,175.7,441389000,0.9163,0
2023-12-21,-72.3,174.5,441389000,0.7686,0.7686
2023-12-21,-72.3,174.9,441389000,0.283,0
2023-12-21,-72.3,-175.7,441864000,0.5816,0
2023-12-21,-72.3,176.3,503526000,0.0669,0.0669
2023-12-21,-72.3,176,503526000,0.0486,0
2023-12-21,-72.3,176.1,503526000,6.2672,3.9316
2023-12-21,-72.3,176.2,503526000,4.4686,2.3502
2023-12-21,-72.2,-176.8,272364000,0.2172,0
2023-12-21,-72.2,-176.7,272364000,1.693,1.0222
2023-12-21,-72.2,-176.6,272364000,0.0394,0
2023-12-21,-72.2,174.5,441389000,0.7155,0.6236
2023-12-21,-72.2,175.7,441389000,1.8002,0
2023-12-21,-72.2,175.6,441389000,3.7997,0
2023-12-21,-72.2,174.6,441389000,5.2955,2.5274
2023-12-21,-72.2,-176.3,441864000,0.5863,0.1666
2023-12-21,-72.2,-176,441864000,0.4169,0.3825
2023-12-21,-72.2,-176.1,441864000,1.05,0.7999
2023-12-21,-72.2,-175.9,441864000,5.4961,4.7533
2023-12-21,-72.2,-176.4,441864000,0.5416,0
2023-12-21,-72.2,-176.5,441864000,0.6066,0.1819
2023-12-21,-72.2,-175.7,441864000,0.0825,0
2023-12-21,-72.2,-176.2,441864000,0.4816,0.2986
2023-12-21,-72.2,-175.8,441864000,0.48,0
2023-12-21,-72.2,176.1,503526000,2.9497,1.9483
2023-12-21,-72.2,176,503526000,1.7474,0.0169
2023-12-21,-72.2,176.5,503526000,0.7147,0.1019
2023-12-21,-72.2,175.9,503526000,0.4852,0.298
2023-12-21,-72.2,176.2,503526000,4.6833,3.0816
2023-12-21,-72.2,176.4,503526000,0.385,0
2023-12-21,-72.2,176.3,503526000,0.4838,0
2023-12-21,-72.2,176.6,503526000,0.2669,0
2023-12-21,-72.1,-176.7,272364000,1.9336,0.8327
2023-12-21,-72.1,-176.6,272364000,3.5849,0.2147
2023-12-21,-72.1,-176.8,272364000,1.2966,1.0483
2023-12-21,-72.1,-176.4,272364000,1.8799,1.3933
2023-12-21,-72.1,-176.2,272364000,0.0166,0
2023-12-21,-72.1,-176.9,272364000,1.8305,1.4833
2023-12-21,-72.1,-176.5,272364000,2.8749,0.5747
2023-12-21,-72.1,-176.3,272364000,0.5547,0.5547
2023-12-21,-72.1,-176.5,441864000,0.4833,0
2023-12-21,-72.1,-176.2,441864000,0.3338,0.3338
2023-12-21,-72.1,-176.6,441864000,0.0325,0
2023-12-21,-72.1,-176.3,441864000,0.283,0.1997
2023-12-21,-72.1,-175.9,441864000,0.1688,0.0527
2023-12-21,-72.1,-176.4,441864000,0.2497,0
2023-12-21,-72.1,-176,441864000,1.5627,1.2152
2023-12-21,-72.1,-176.1,441864000,0.3661,0.3661
2023-12-21,-72.1,176.2,503526000,0.2488,0
2023-12-21,-72.1,176.3,503526000,0.3833,0.0686
2023-12-21,-72.1,176,503526000,0.5563,0.2813
2023-12-21,-72.1,176.4,503526000,0.2497,0
2023-12-21,-72.1,176.8,660007900,4.1933,1.7199
2023-12-21,-72.1,176.7,660007900,2.9922,2.7177
2023-12-21,-72.1,176.6,660007900,2.9761,1.6333
2023-12-21,-72,-176.2,272364000,0.4433,0
2023-12-21,-72,-176,272364000,0.8452,0.22
2023-12-21,-72,-175.9,272364000,0.6211,0.2988
2023-12-21,-72,-176.3,272364000,0.1808,0
2023-12-21,-72,-176.1,272364000,0.4402,0
2023-12-21,-72,-176,441864000,0.8972,0.0661
2023-12-21,-72,-175.9,441864000,0.0677,0
2023-12-21,-72,-176.5,441864000,0.3133,0
2023-12-21,-72,-176.4,441864000,0.4047,0
2023-12-21,-72,-176.6,441864000,0.0488,0
2023-12-21,-72,176.4,660007900,0.0161,0
2023-12-21,-72,176.6,660007900,5.7149,1.0641
2023-12-21,-72,176.7,660007900,5.0883,1.035
2023-12-21,-72,176.5,660007900,3.0236,0
2023-12-21,-71.9,-176.2,441864000,0.348,0.3327
2023-12-21,-71.9,-176,441864000,1.3802,0.5016
2023-12-21,-71.9,-176.1,441864000,0.3394,0
2023-12-21,-71.9,-176.3,441864000,0.4158,0.4158
2023-12-21,-71.9,-176.4,441864000,1.3022,0.783
2023-12-21,-71.8,-176.4,441864000,0.033,0.033
2023-12-21,-71.8,-176,441864000,0.8813,0.535
2023-12-21,-71.8,177,512008000,0.1655,0
2023-12-21,-71.8,176.7,512008000,0.4499,0
2023-12-21,-71.8,177.2,512008000,0.2202,0
2023-12-21,-71.8,177.4,512008000,0.2333,0
2023-12-21,-71.8,176.9,512008000,0.268,0
2023-12-21,-71.8,177.7,512008000,7.9374,5.3855
2023-12-21,-71.8,177.5,512008000,0.5327,0
2023-12-21,-71.8,177.8,512008000,7.7088,6.0199
2023-12-21,-71.8,176.6,512008000,3.3166,2.4999
2023-12-21,-71.8,177.1,512008000,0.3161,0
2023-12-21,-71.8,176.8,512008000,0.3491,0
2023-12-21,-71.8,177.9,512008000,2.2438,1.6202
2023-12-21,-71.8,177.3,512008000,0.2308,0
2023-12-21,-71.8,177.6,512008000,0.0338,0
2023-12-21,-71.7,-116.9,272762000,0.2647,0.1175
2023-12-21,-71.6,-116.8,272762000,4.7005,1.9119
2023-12-21,-71.6,-117,272762000,0.1147,0.1147
2023-12-21,-71.6,-116.7,272762000,4.7399,0.7997
2023-12-21,-71.6,-116.9,272762000,2.7624,2.4786
2023-12-21,-71.5,-117,272762000,0.9697,0.6488
2023-12-21,-71.5,-116.8,272762000,3.2377,0
2023-12-21,-71.5,-116.7,272762000,2.5663,1.8583
2023-12-21,-71.5,-116.6,272762000,0.1183,0
2023-12-21,-71.5,-116.5,272762000,3.0269,2.8388
2023-12-21,-71.5,-116.9,272762000,1.4702,1.0727
2023-12-21,-71.4,-176.9,725000357,0.7091,0.3561
2023-12-21,-71.4,-177.1,725000357,0.0819,0.0333
2023-12-21,-71.4,-177,725000357,6.7441,2.0736
2023-12-21,-71.4,-176.8,725000357,1.1755,0.6083
2023-12-21,-71.4,-176.7,725000357,1.2011,1.1019
2023-12-21,-71.3,-176.6,725000357,0.2833,0
2023-12-21,-71.3,-176.7,725000357,0.4166,0
2023-12-21,-71.2,-176.2,725000357,0.4661,0.4355
2023-12-21,-71.2,-176.4,725000357,0.3994,0.1
2023-12-21,-71.2,-176.1,725000357,0.1183,0.1183
2023-12-21,-71.2,-176.3,725000357,0.3505,0
2023-12-21,-71.2,-176.6,725000357,0.2669,0.2669
2023-12-21,-71.2,-176.5,725000357,0.5666,0.5666
2023-12-21,-71.1,-176,725000357,0.7666,0.7666
2023-12-21,-71.1,-176.1,725000357,0.5652,0.3936
2023-12-21,-71.1,-175.9,725000357,0.2472,0.2472
2023-12-21,-71,-175.8,725000357,0.6333,0.3838
2023-12-21,-71,-175.7,725000357,0.2777,0.1833
2023-12-21,-71,-175.9,725000357,0.8194,0.8194
2023-12-21,-70.9,-175.7,725000357,0.1172,0
2023-12-21,-70.9,-175.5,725000357,0.3,0
2023-12-21,-70.9,-175.6,725000357,0.3216,0
2023-12-21,-70.8,-175.4,725000357,0.3333,0
2023-12-21,-70.8,-175.2,725000357,0.0608,0
2023-12-21,-70.8,-175.3,725000357,0.3,0
2023-12-21,-70.7,-175,725000357,0.173,0
2023-12-21,-70.7,-175.2,725000357,0.3366,0
2023-12-21,-70.7,-175.1,725000357,0.2127,0
2023-12-21,-70.6,-174.7,725000357,0.0391,0
2023-12-21,-70.6,-174.8,725000357,0.2936,0
2023-12-21,-70.6,-175,725000357,0.083,0
2023-12-21,-70.6,-174.9,725000357,0.3011,0
2023-12-21,-70.5,-174.7,725000357,0.3388,0
2023-12-21,-70.5,-174.6,725000357,0.2294,0
2023-12-21,-70.5,-174.5,725000357,0.0999,0
2023-12-21,-70.4,-174.4,725000357,0.3,0
2023-12-21,-70.4,-174.5,725000357,0.198,0
2023-12-21,-70.4,-174.3,725000357,0.2002,0
2023-12-21,-70.3,-174.3,725000357,0.0861,0
2023-12-21,-70.3,-174.1,725000357,0.2997,0
2023-12-21,-70.3,-174,725000357,0.0555,0
2023-12-21,-70.3,-174.2,725000357,0.2805,0
2023-12-21,-70.2,-174,725000357,0.2725,0
2023-12-21,-70.2,-173.8,725000357,1.1822,0.6997
2023-12-21,-70.2,-173.9,725000357,0.4061,0
2023-12-21,-70.1,-173.7,725000357,0.6477,0.6477
2023-12-21,-70.1,-173.8,725000357,0.4363,0.4363
2023-12-21,-69.4,-119.9,503718000,0.3024,0
2023-12-21,-69.4,-120,503718000,0.1005,0
2023-12-21,-69.3,-120.1,503718000,0.7872,0
2023-12-21,-69.3,-120.2,503718000,0.4794,0
2023-12-21,-69.3,-120,503718000,0.4502,0
2023-12-21,-69.2,-120.4,503718000,0.6058,0
2023-12-21,-69.2,-120.2,503718000,0.6,0
2023-12-21,-69.2,-120.3,503718000,0.9163,0
2023-12-21,-69.1,-120.5,503718000,0.533,0
2023-12-21,-69.1,-120.7,503718000,0.6,0
2023-12-21,-69.1,-120.6,503718000,0.6963,0
2023-12-21,-69.1,-120.4,503718000,0.0811,0
2023-12-21,-69,-120.8,503718000,1.3011,0.1338
2023-12-21,-69,-120.7,503718000,0.5661,0
2023-12-21,-69,-120.9,503718000,0.0163,0
2023-12-21,-68.9,-121,503718000,0.4158,0
2023-12-21,-68.9,-120.9,503718000,0.9338,0
2023-12-21,-68.8,-121,503718000,0.4002,0
2023-12-21,-68.8,-121.1,503718000,0.8172,0
2023-12-21,-68.7,-121.3,503718000,0.3511,0
2023-12-21,-68.7,-121.2,503718000,0.8486,0
2023-12-21,-68.7,-121.1,503718000,0.0336,0
2023-12-21,-68.6,-121.3,503718000,0.6155,0
2023-12-21,-68.6,-121.4,503718000,0.7013,0
2023-12-21,-68.5,-121.4,503718000,0.1827,0
2023-12-21,-68.5,-121.6,503718000,0.1994,0
2023-12-21,-68.5,-121.5,503718000,0.7666,0
2023-12-21,-68.4,-121.6,503718000,0.5994,0
2023-12-21,-68.4,-121.7,503718000,0.7505,0
2023-12-21,-68.3,-121.9,503718000,0.2016,0
2023-12-21,-68.3,-121.8,503718000,0.7169,0
2023-12-21,-68.3,-121.7,503718000,0.2005,0
2023-12-21,-68.2,-122,503718000,0.8155,0
2023-12-21,-68.2,-121.9,503718000,0.6313,0
2023-12-21,-68.1,-122.2,503718000,1.6544,1.2844
2023-12-21,-68.1,-122,503718000,0.3675,0
2023-12-21,-68.1,-122.1,503718000,1.5516,1.2177
